Open,High,Low,Close,Volume,Timestamp,VolumeWeightedAveragePrice,NumberOfTransactions,Date
513.63,513.83,513.63,513.66,8708,1736503200000,513.7565,76,01/10/2025 10:00:00
513.5,513.51,513.36,513.47,2664,1736503500000,513.4799,34,01/10/2025 10:05:00
513.42,513.66,513.42,513.66,2939,1736503800000,513.586,25,01/10/2025 10:10:00
513.64,513.64,513.64,513.64,204,1736504100000,513.6413,4,01/10/2025 10:15:00
513.76,513.91,513.72,513.91,4708,1736504400000,513.7828,50,01/10/2025 10:20:00
513.77,513.77,513.77,513.77,1386,1736504700000,513.7701,8,01/10/2025 10:25:00
513.81,513.91,513.81,513.81,1523,1736505000000,513.8257,45,01/10/2025 10:30:00
513.94,514.1,513.94,514.1,2446,1736505300000,513.9891,48,01/10/2025 10:35:00
514.28,514.43,514.28,514.43,1702,1736505600000,514.3398,16,01/10/2025 10:40:00
514.45,514.45,514.45,514.45,2551,1736505900000,514.4476,22,01/10/2025 10:45:00
514.55,514.56,514.37,514.43,8160,1736506200000,514.4525,53,01/10/2025 10:50:00
514.31,514.47,514.31,514.45,1816,1736506500000,514.4357,31,01/10/2025 10:55:00
514.55,514.55,514.44,514.54,4038,1736506800000,514.516,36,01/10/2025 11:00:00
514.64,515.11,514.64,515.11,17625,1736507100000,514.9607,120,01/10/2025 11:05:00
515.15,515.77,515.15,515.54,12473,1736507400000,515.4848,134,01/10/2025 11:10:00
515.57,515.57,515.34,515.55,6299,1736507700000,515.4525,66,01/10/2025 11:15:00
515.43,515.43,515.28,515.34,3909,1736508000000,515.3744,48,01/10/2025 11:20:00
515.29,515.4,515,515.16,4195,1736508300000,515.1819,69,01/10/2025 11:25:00
515.24,515.24,514.88,514.94,4421,1736508600000,515.071,39,01/10/2025 11:30:00
515,515.3,514.97,515.3,3493,1736508900000,515.1719,48,01/10/2025 11:35:00
515.22,515.22,515.05,515.05,2405,1736509200000,515.1761,31,01/10/2025 11:40:00
515.03,515.04,514.76,514.88,10164,1736509500000,514.8512,67,01/10/2025 11:45:00
514.96,514.96,514.52,514.57,7138,1736509800000,514.7197,83,01/10/2025 11:50:00
514.52,514.76,514.43,514.43,4147,1736510100000,514.5776,69,01/10/2025 11:55:00
514.43,514.59,514.211,514.24,8485,1736510400000,514.3557,147,01/10/2025 12:00:00
514.19,514.19,513.41,513.73,12064,1736510700000,513.7142,226,01/10/2025 12:05:00
513.77,513.77,513.06,513.28,14608,1736511000000,513.3567,203,01/10/2025 12:10:00
513.33,513.8,513.33,513.6,13128,1736511300000,513.6457,134,01/10/2025 12:15:00
513.62,513.85,513.6,513.76,7797,1736511600000,513.7376,115,01/10/2025 12:20:00
513.82,513.9,513.58,513.58,3795,1736511900000,513.7552,67,01/10/2025 12:25:00
513.59,514.1,513.59,514.1,5752,1736512200000,513.8412,129,01/10/2025 12:30:00
514.12,514.37,514.12,514.3,25856,1736512500000,514.2663,190,01/10/2025 12:35:00
514.37,514.46,514.19,514.32,24594,1736512800000,514.3165,143,01/10/2025 12:40:00
514.22,514.22,513.84,514.15,10967,1736513100000,513.9715,128,01/10/2025 12:45:00
514.18,514.45,514.18,514.2,8518,1736513400000,514.3119,107,01/10/2025 12:50:00
514.2,514.49,514.2,514.42,4556,1736513700000,514.3901,68,01/10/2025 12:55:00
514.52,515.656,512.5,514.42,41883,1736514000000,513.9789,1259,01/10/2025 13:00:00
514.45,514.6,514.3501,514.46,13541,1736514300000,514.4512,137,01/10/2025 13:05:00
514.3,514.3,513.93,514.15,9106,1736514600000,514.1561,177,01/10/2025 13:10:00
513.97,514.01,513.55,514.01,29420,1736514900000,513.7607,351,01/10/2025 13:15:00
514.04,514.09,513.6,513.76,7803,1736515200000,513.7827,156,01/10/2025 13:20:00
513.76,514.2778,513.74,513.8914,21471,1736515500000,514.0304,264,01/10/2025 13:25:00
514.34,514.34,508.02,508.54,363894,1736515800000,509.6989,3763,01/10/2025 13:30:00
508.45,510.1,508,509.98,295339,1736516100000,509.4642,2120,01/10/2025 13:35:00
509.99,510.6,509.8,509.85,110502,1736516400000,510.1051,1277,01/10/2025 13:40:00
509.85,510.78,509.4,509.9,89936,1736516700000,510.0177,1066,01/10/2025 13:45:00
509.9,510.49,509.1,510.49,84505,1736517000000,509.6366,1496,01/10/2025 13:50:00
510.48,510.48,509.68,509.72,35747,1736517300000,509.9819,586,01/10/2025 13:55:00
509.59,510.78,509.04,510.76,69313,1736517600000,509.6768,772,01/10/2025 14:00:00
510.47,511.19,510.35,510.91,77528,1736517900000,510.8202,659,01/10/2025 14:05:00
510.8001,511.23,510.65,511.04,52073,1736518200000,511.0058,531,01/10/2025 14:10:00
511.1,511.57,511.02,511.0318,135512,1736518500000,511.3087,735,01/10/2025 14:15:00
511.02,511.2505,510.63,510.87,72359,1736518800000,510.9316,680,01/10/2025 14:20:00
511.07,511.49,510.5,511.49,77148,1736519100000,510.9857,815,01/10/2025 14:25:00
511.48,511.58,509.63,510.68,1118483,1736519400000,510.7862,16452,01/10/2025 14:30:00
510.77,510.9,508.51,509.185,1399061,1736519700000,509.6353,15547,01/10/2025 14:35:00
509.15,509.85,508.535,509.77,704433,1736520000000,509.2085,9499,01/10/2025 14:40:00
509.77,510.18,507.1504,507.75,930861,1736520300000,508.4662,13081,01/10/2025 14:45:00
507.75,508.4512,507.3801,507.675,740339,1736520600000,507.8471,9540,01/10/2025 14:50:00
507.62,508.58,507.5,508.35,585005,1736520900000,508.0704,9372,01/10/2025 14:55:00
508.26,508.284,505.2,505.47,1462715,1736521200000,507.46,18390,01/10/2025 15:00:00
505.5,506,504.22,504.47,780889,1736521500000,504.9795,15347,01/10/2025 15:05:00
504.44,504.9,503.92,504.6999,788724,1736521800000,504.4379,12530,01/10/2025 15:10:00
504.64,505.9821,504.62,505.43,850856,1736522100000,506.5145,11794,01/10/2025 15:15:00
505.45,507,505.39,506.93,829801,1736522400000,506.0259,8901,01/10/2025 15:20:00
506.92,507.7099,506.49,507.66,586107,1736522700000,507.0199,8876,01/10/2025 15:25:00
507.64,508.1437,507.06,507.62,592652,1736523000000,507.5874,8338,01/10/2025 15:30:00
507.61,508.9485,507.44,508.57,907022,1736523300000,508.1338,9131,01/10/2025 15:35:00
508.55,508.87,507.9,508.195,704524,1736523600000,508.3701,7066,01/10/2025 15:40:00
508.18,509.86,507.99,509.36,605024,1736523900000,509.2808,7820,01/10/2025 15:45:00
509.43,509.44,507.16,507.8199,519157,1736524200000,508.17,7535,01/10/2025 15:50:00
507.8,508.04,506.55,506.68,379420,1736524500000,507.1265,8791,01/10/2025 15:55:00
506.69,506.89,505.61,505.9389,604025,1736524800000,506.3941,12824,01/10/2025 16:00:00
505.93,506.2,505.44,505.97,349180,1736525100000,505.8089,5933,01/10/2025 16:05:00
505.9,506,505.26,505.275,308271,1736525400000,505.6415,5261,01/10/2025 16:10:00
505.32,506.1,505.13,505.245,282245,1736525700000,505.7351,5050,01/10/2025 16:15:00
505.22,506.33,505.18,506.1,254687,1736526000000,505.9068,4385,01/10/2025 16:20:00
506.01,506.29,505.17,505.46,398169,1736526300000,505.7037,5684,01/10/2025 16:25:00
505.42,505.86,504.95,505.21,340802,1736526600000,505.3243,6156,01/10/2025 16:30:00
505.2203,505.35,504.22,504.57,340276,1736526900000,504.6756,5911,01/10/2025 16:35:00
504.59,506.25,504.59,506.19,336296,1736527200000,505.5795,5113,01/10/2025 16:40:00
506.16,506.5,505.32,505.4,357837,1736527500000,505.8819,5742,01/10/2025 16:45:00
505.42,506.1,505.42,505.82,612945,1736527800000,505.8203,3487,01/10/2025 16:50:00
505.82,505.835,504.43,504.5,456216,1736528100000,508.2713,5014,01/10/2025 16:55:00
504.57,504.78,504.23,504.3301,372202,1736528400000,504.5394,4873,01/10/2025 17:00:00
504.34,504.724,504.24,504.43,322136,1736528700000,504.5165,4948,01/10/2025 17:05:00
504.42,504.89,504.2,504.84,276366,1736529000000,504.6426,4235,01/10/2025 17:10:00
504.835,505.268,504.75,505.2584,220672,1736529300000,504.9472,3623,01/10/2025 17:15:00
505.22,505.417,504.56,504.9976,278994,1736529600000,504.9279,4173,01/10/2025 17:20:00
504.9879,505.98,504.9703,505.84,410594,1736529900000,505.5325,5345,01/10/2025 17:25:00
505.84,506.24,505.78,506.15,308232,1736530200000,505.9529,4303,01/10/2025 17:30:00
506.14,506.9499,505.92,506.64,285735,1736530500000,506.3341,4335,01/10/2025 17:35:00
506.63,507.38,506.56,507.19,225464,1736530800000,507.0269,3719,01/10/2025 17:40:00
507.15,507.39,506.73,507.13,269247,1736531100000,507.101,3663,01/10/2025 17:45:00
507.15,507.49,506.98,507.39,207942,1736531400000,507.2765,3116,01/10/2025 17:50:00
507.41,507.85,507.23,507.7306,331924,1736531700000,510.0128,3132,01/10/2025 17:55:00
507.71,507.72,507.07,507.32,337827,1736532000000,507.4783,3765,01/10/2025 18:00:00
507.35,508.49,507.19,508.42,293276,1736532300000,507.9115,3375,01/10/2025 18:05:00
508.4275,508.8499,508.38,508.56,222779,1736532600000,508.6215,3083,01/10/2025 18:10:00
508.52,508.65,507.96,508.49,502596,1736532900000,511.1758,3842,01/10/2025 18:15:00
508.53,509.745,508.4779,509.59,258083,1736533200000,509.1547,3736,01/10/2025 18:20:00
509.5814,510.1,509.23,509.54,347788,1736533500000,509.6256,4479,01/10/2025 18:25:00
509.54,510.0482,509.0116,509.88,285819,1736533800000,509.4809,4480,01/10/2025 18:30:00
509.87,510.1846,509.59,509.95,256897,1736534100000,509.8951,3200,01/10/2025 18:35:00
509.96,510.15,509.49,509.77,203277,1736534400000,509.8002,2810,01/10/2025 18:40:00
509.762,510.38,509.43,510.35,318376,1736534700000,509.8561,3059,01/10/2025 18:45:00
510.33,510.5,509.67,510.26,349132,1736535000000,510.1598,3582,01/10/2025 18:50:00
510.21,511.1,510.1625,510.94,432066,1736535300000,510.7715,4684,01/10/2025 18:55:00
510.9304,511.02,509.74,509.8163,417641,1736535600000,510.2987,4111,01/10/2025 19:00:00
509.86,509.87,508.38,508.4,555353,1736535900000,509.0632,4808,01/10/2025 19:05:00
508.33,508.91,508.09,508.59,301203,1736536200000,508.6148,3240,01/10/2025 19:10:00
508.65,508.95,508.47,508.67,189695,1736536500000,508.729,2333,01/10/2025 19:15:00
508.66,508.71,507.98,508.54,209824,1736536800000,508.3155,2910,01/10/2025 19:20:00
508.5916,509.48,508.5916,509.16,279755,1736537100000,509.1199,3143,01/10/2025 19:25:00
509.22,509.22,508.39,508.54,189949,1736537400000,508.7583,2555,01/10/2025 19:30:00
508.52,508.9499,508.288,508.92,129497,1736537700000,508.6261,2169,01/10/2025 19:35:00
508.93,509.16,508.35,508.565,192963,1736538000000,508.6794,2389,01/10/2025 19:40:00
508.54,508.72,508,508.03,234601,1736538300000,508.4109,2652,01/10/2025 19:45:00
508.03,508.9244,507.9206,508.92,310381,1736538600000,510.8202,2567,01/10/2025 19:50:00
508.88,509.34,508.73,508.95,216877,1736538900000,509.0368,3119,01/10/2025 19:55:00
508.95,509.22,508.44,508.86,266081,1736539200000,508.7572,3346,01/10/2025 20:00:00
508.89,509.26,508.6,508.65,187513,1736539500000,508.9142,2408,01/10/2025 20:05:00
508.64,508.8,507.59,507.71,292046,1736539800000,508.2128,3804,01/10/2025 20:10:00
507.72,507.9693,506.89,507.16,567227,1736540100000,510.1509,4695,01/10/2025 20:15:00
507.22,507.58,506.95,507.31,330654,1736540400000,507.3908,4532,01/10/2025 20:20:00
507.32,507.41,506.92,507.15,238166,1736540700000,507.188,3398,01/10/2025 20:25:00
507.12,507.34,506.45,506.83,400936,1736541000000,506.8658,5488,01/10/2025 20:30:00
506.815,507.77,506.73,507.225,429020,1736541300000,507.2218,5215,01/10/2025 20:35:00
507.23,507.63,506.79,507.17,360557,1736541600000,507.2165,4715,01/10/2025 20:40:00
507.16,507.22,506.79,506.91,318836,1736541900000,506.9805,4708,01/10/2025 20:45:00
506.9,507.96,506.6,507.92,692885,1736542200000,507.3329,8921,01/10/2025 20:50:00
507.86,507.86,507.02,507.21,1785276,1736542500000,508.3662,16626,01/10/2025 20:55:00
507.22,507.65,506.921,507.46,571014,1736542800000,507.2934,1478,01/10/2025 21:00:00
507.4205,507.4205,506.83,507.01,82526,1736543100000,507.1326,711,01/10/2025 21:05:00
507.01,507.26,506.9,507.2,750273,1736543400000,507.1904,560,01/10/2025 21:10:00
507.18,507.43,507.1,507.115,25019,1736543700000,507.303,315,01/10/2025 21:15:00
507.2,507.2,506.93,506.9501,46165,1736544000000,507.0283,407,01/10/2025 21:20:00
506.95,507.03,506.92,507,10793,1736544300000,506.9802,178,01/10/2025 21:25:00
507,507.04,506.8,506.82,28163,1736544600000,506.9031,263,01/10/2025 21:30:00
506.85,506.88,506.67,506.72,33621,1736544900000,506.7864,373,01/10/2025 21:35:00
506.72,506.72,506.6301,506.6999,7730,1736545200000,506.6745,114,01/10/2025 21:40:00
506.73,506.81,506.6,506.81,45922,1736545500000,507.0689,169,01/10/2025 21:45:00
506.77,506.88,506.66,506.7,5168,1736545800000,506.7964,88,01/10/2025 21:50:00
506.705,506.77,506.59,506.759,15547,1736546100000,506.6703,134,01/10/2025 21:55:00
506.7,506.72,506.66,506.7,4722,1736546400000,506.6994,73,01/10/2025 22:00:00
506.72,506.79,506.72,506.79,5733,1736546700000,506.7786,40,01/10/2025 22:05:00
506.76,506.78,506.7101,506.78,3113,1736547000000,506.7475,78,01/10/2025 22:10:00
506.77,507.19,506.73,507.19,290634,1736547300000,507.1871,80,01/10/2025 22:15:00
506.8044,507.19,506.73,506.77,147194,1736547600000,507.1822,82,01/10/2025 22:20:00
506.84,506.85,506.8,506.81,2923,1736547900000,506.832,85,01/10/2025 22:25:00
506.8,506.85,506.78,506.85,633,1736548200000,506.805,17,01/10/2025 22:30:00
506.74,506.74,506.7011,506.7011,2430,1736548500000,506.7276,48,01/10/2025 22:35:00
506.7,506.78,506.7,506.78,1333,1736548800000,506.7162,72,01/10/2025 22:40:00
506.8272,506.85,506.78,506.78,1135,1736549100000,506.7993,22,01/10/2025 22:45:00
507.19,507.19,506.75,506.75,55500,1736549700000,507.1863,32,01/10/2025 22:55:00
506.75,506.81,506.75,506.75,1358,1736550000000,506.7785,42,01/10/2025 23:00:00
506.75,506.75,506.75,506.75,1088,1736550300000,506.7531,14,01/10/2025 23:05:00
506.79,506.86,506.73,506.86,4887,1736550600000,506.7794,119,01/10/2025 23:10:00
506.73,506.74,506.67,506.67,6213,1736550900000,506.7024,41,01/10/2025 23:15:00
506.7,506.8,506.5,506.55,12339,1736551200000,506.5356,165,01/10/2025 23:20:00
506.61,506.61,506.5,506.5,342,1736551500000,504.0835,16,01/10/2025 23:25:00
506.4659,506.5955,506.4659,506.5955,482,1736551800000,506.5556,28,01/10/2025 23:30:00
506.51,506.5999,506.51,506.5999,395,1736552100000,506.5592,21,01/10/2025 23:35:00
506.5909,506.5909,506.56,506.5846,709,1736552400000,506.5722,19,01/10/2025 23:40:00
506.49,506.65,506.49,506.65,3931,1736552700000,506.5476,71,01/10/2025 23:45:00
506.61,506.65,506.61,506.65,575,1736553000000,506.6359,12,01/10/2025 23:50:00
506.63,506.63,506.63,506.63,176,1736553300000,506.6228,8,01/10/2025 23:55:00
506.5976,506.5976,506.5976,506.5976,122,1736553600000,506.5957,7,01/11/2025 00:00:00
506.63,506.63,506.6299,506.63,1589,1736553900000,506.6288,38,01/11/2025 00:05:00
506.6384,506.6384,506.6384,506.6384,109,1736554200000,506.6372,7,01/11/2025 00:10:00
506.59,506.59,506.59,506.59,360,1736554500000,506.5956,17,01/11/2025 00:15:00
506.54,506.54,506.54,506.54,203,1736554800000,506.546,8,01/11/2025 00:20:00
506.49,506.49,506.44,506.44,2881,1736555400000,506.4643,34,01/11/2025 00:30:00
506.55,506.57,506.55,506.57,579,1736555700000,506.5601,21,01/11/2025 00:35:00
506.55,506.58,506.55,506.58,2206,1736556000000,506.571,44,01/11/2025 00:40:00
506.6,506.6,506.58,506.58,2024,1736556300000,506.5979,29,01/11/2025 00:45:00
506.51,506.53,506.51,506.53,1038,1736556600000,506.5222,78,01/11/2025 00:50:00
506.45,506.59,506.45,506.5799,5194,1736556900000,506.5365,277,01/11/2025 00:55:00
504.28,504.28,500.2,500.53,70986,1736758800000,501.6899,1265,01/13/2025 09:00:00
500.69,500.94,500,500.59,31610,1736759100000,500.522,710,01/13/2025 09:05:00
500.31,500.47,500.09,500.31,20768,1736759400000,500.2867,281,01/13/2025 09:10:00
500.16,500.4,499.61,500.22,29963,1736759700000,499.9068,591,01/13/2025 09:15:00
500.22,500.61,500.1,500.22,14234,1736760000000,500.297,227,01/13/2025 09:20:00
500,500.04,499.81,500.04,10404,1736760300000,499.9452,206,01/13/2025 09:25:00
499.86,500.1,499.86,500.04,9140,1736760600000,499.988,191,01/13/2025 09:30:00
499.93,500.46,499.86,500.43,15102,1736760900000,500.2537,208,01/13/2025 09:35:00
500.6,500.62,499.86,499.91,20255,1736761200000,500.1833,244,01/13/2025 09:40:00
500.2,500.27,500,500,12029,1736761500000,500.2067,134,01/13/2025 09:45:00
500.08,500.08,499.91,499.95,21364,1736761800000,500.0037,150,01/13/2025 09:50:00
499.95,500.29,499.86,500.29,7477,1736762100000,500.0407,122,01/13/2025 09:55:00
500.22,500.39,500.19,500.32,6078,1736762400000,500.3041,84,01/13/2025 10:00:00
500.2,500.2,499.92,500.09,2639,1736762700000,500.0824,99,01/13/2025 10:05:00
500.09,500.54,499.97,500.42,21289,1736763000000,500.3073,162,01/13/2025 10:10:00
500.49,500.58,500.21,500.45,6907,1736763300000,500.4627,83,01/13/2025 10:15:00
500.48,500.64,500.43,500.52,8196,1736763600000,500.5218,75,01/13/2025 10:20:00
500.5,500.75,500.5,500.64,8482,1736763900000,500.5937,97,01/13/2025 10:25:00
500.61,501,500.61,501,8408,1736764200000,500.8929,106,01/13/2025 10:30:00
501.05,501.32,500.95,501.32,9737,1736764500000,501.088,131,01/13/2025 10:35:00
501.29,501.31,501.03,501.2,9838,1736764800000,501.1801,127,01/13/2025 10:40:00
501.11,501.45,501.11,501.2,7632,1736765100000,501.2815,92,01/13/2025 10:45:00
501.3,501.32,500.96,500.96,11679,1736765400000,501.1271,123,01/13/2025 10:50:00
500.9,500.96,500.65,500.75,8346,1736765700000,500.7763,95,01/13/2025 10:55:00
500.87,501.37,500.53,501.24,17852,1736766000000,500.9558,181,01/13/2025 11:00:00
501.22,501.43,500.96,500.96,3686,1736766300000,501.1796,92,01/13/2025 11:05:00
500.95,500.95,500.54,500.87,9707,1736766600000,500.7292,84,01/13/2025 11:10:00
501,501.22,500.97,501.01,18480,1736766900000,501.0702,106,01/13/2025 11:15:00
500.95,501.15,500.95,500.99,4534,1736767200000,501.0581,82,01/13/2025 11:20:00
501.04,501.19,501.04,501.19,1917,1736767500000,501.1146,50,01/13/2025 11:25:00
501.06,501.16,500.8,501.1,25496,1736767800000,500.8647,173,01/13/2025 11:30:00
501.34,501.42,501.16,501.27,7150,1736768100000,501.3107,117,01/13/2025 11:35:00
501.23,501.31,501.09,501.09,1065,1736768400000,501.2126,31,01/13/2025 11:40:00
501.09,501.25,501.04,501.15,6269,1736768700000,501.184,79,01/13/2025 11:45:00
501.11,501.38,501.05,501.31,12971,1736769000000,501.2087,125,01/13/2025 11:50:00
501.33,501.47,501.16,501.2,8317,1736769300000,501.3483,113,01/13/2025 11:55:00
501.24,501.76,500.75,500.75,47752,1736769600000,501.2665,717,01/13/2025 12:00:00
500.74,500.94,500.3,500.38,41517,1736769900000,500.6484,379,01/13/2025 12:05:00
500.38,500.96,500.38,500.66,37859,1736770200000,500.6842,291,01/13/2025 12:10:00
500.59,501.16,500.41,501.16,22780,1736770500000,500.6786,208,01/13/2025 12:15:00
501.21,501.95,501.21,501.95,50917,1736770800000,501.597,412,01/13/2025 12:20:00
501.99,502.17,501.57,501.63,41579,1736771100000,501.9152,362,01/13/2025 12:25:00
501.63,502.07,501.38,501.9,21465,1736771400000,501.7307,215,01/13/2025 12:30:00
501.95,502.55,501.88,502.55,32142,1736771700000,502.2072,290,01/13/2025 12:35:00
502.5,502.77,502.44,502.65,17019,1736772000000,502.5976,182,01/13/2025 12:40:00
502.68,502.87,502.43,502.6,27797,1736772300000,502.7286,330,01/13/2025 12:45:00
502.6,503.17,502.55,502.78,25601,1736772600000,502.7737,259,01/13/2025 12:50:00
502.71,502.88,502.51,502.6,48503,1736772900000,502.7411,283,01/13/2025 12:55:00
501.75,504.95,499.881,502.33,192834,1736773200000,502.3938,2809,01/13/2025 13:00:00
502.25,502.3,501.93,502.05,45529,1736773500000,502.1197,530,01/13/2025 13:05:00
502.03,502.51,501.6,502.42,44219,1736773800000,502.1743,470,01/13/2025 13:10:00
502.43,502.62,502.29,502.57,17499,1736774100000,502.4488,252,01/13/2025 13:15:00
502.48,502.86,502.45,502.76,24563,1736774400000,502.6712,348,01/13/2025 13:20:00
502.72,502.72,502.29,502.29,23027,1736774700000,502.5383,272,01/13/2025 13:25:00
502.43,502.95,502.12,502.57,29788,1736775000000,502.4978,389,01/13/2025 13:30:00
502.45,502.69,502.44,502.64,16213,1736775300000,502.5565,258,01/13/2025 13:35:00
502.66,503.07,502.44,502.5,31958,1736775600000,502.72,473,01/13/2025 13:40:00
502.51,502.92,502.41,502.57,31746,1736775900000,502.6429,357,01/13/2025 13:45:00
502.51,502.73,502.3415,502.73,18530,1736776200000,502.5369,391,01/13/2025 13:50:00
502.5,502.5,502.18,502.23,26867,1736776500000,502.2895,398,01/13/2025 13:55:00
502.44,502.44,501.38,501.61,81134,1736776800000,501.7785,900,01/13/2025 14:00:00
501.71,501.91,501.41,501.7,29188,1736777100000,501.7147,413,01/13/2025 14:05:00
501.77,501.78,501.28,501.6,45697,1736777400000,501.5239,628,01/13/2025 14:10:00
501.63,502,501.63,501.9,36398,1736777700000,501.8097,398,01/13/2025 14:15:00
501.88,501.91,501.23,501.27,30630,1736778000000,501.6142,493,01/13/2025 14:20:00
501.22,501.43,501.06,501.2,135943,1736778300000,501.2235,895,01/13/2025 14:25:00
501.2,501.69,500.69,501.2,1408489,1736778600000,501.173,19345,01/13/2025 14:30:00
501.22,501.37,499.77,500.27,1161588,1736778900000,500.3837,19901,01/13/2025 14:35:00
500.24,501.67,499.7,501.59,722797,1736779200000,500.4143,10883,01/13/2025 14:40:00
501.61,501.61,500.5462,500.96,456517,1736779500000,501.0397,7800,01/13/2025 14:45:00
